192.169,1.911,1.098,5.442,3.673,3.376,2.12,2.028,1.794,34.511,2.572,1.162,2.891,2.5,2.638,3.454,2.521,3.631,44.526,8.271,1.031,2.757,1.269,3.117,1.144,2.283,0.626,442.276,58.481,39.691,51.411,13.764,34.676,89.535,108.18,4.903,221.628,43.605,23.969,37.74,70.852,67.525,46.274,77.021,13.729,211.822,57.299,12.8,29.333,22.576,6.737,53.727,35.142,5.884
189.623,1.901,0.831,0.647,2.073,2.255,0.527,2.06,0.167,34.845,2.47,3.705,3.234,2.263,2.736,3.452,2.606,2.796,39.519,4.013,4.667,1.207,3.82,1.579,4.489,1.609,4.215,405.992,18.271,62.825,62.606,44.401,34.111,30.946,41.133,31.381,189.267,43.077,14.143,40.933,71.829,49.329,3.102,53.299,59.82,298.119,1.653,22.614,27.624,14.143,28.163,15.82,18.886,23.536
188.914,2.734,2.353,3.071,1.178,1.838,1.603,1.777,0.376,32.341,3.818,3.307,2.423,1.904,2.899,2.315,1.674,0.876,35.93,0.968,3.401,1.215,4.578,3.971,1.498,4.091,3.297,307.926,27.675,19.758,23.319,21.928,30.535,18.031,17.228,1.961,127.485,13.707,5.691,26.996,14.743,13.717,11.534,30.052,3.923,274.584,25.202,19.816,20.736,5.0,14.489,34.805,39.642,13.729
185.826,2.097,3.038,1.651,1.213,1.306,3.728,0.956,0.125,31.506,2.0,2.17,3.772,2.128,4.297,2.948,1.599,2.629,38.809,1.723,3.231,4.698,2.007,4.378,1.368,2.639,0.334,299.1,22.181,18.825,24.875,18.735,18.08,19.254,28.508,12.749,113.756,4.519,13.058,10.72,28.557,10.085,40.084,10.448,11.768,262.816,7.564,17.027,27.522,27.528,33.956,43.84,22.574,35.304
183.906,3.023,2.931,5.156,2.992,1.859,2.082,1.561,1.294,34.386,3.937,1.433,4.07,3.146,2.386,3.174,0.26,2.671,43.942,4.957,6.756,5.859,4.311,4.516,1.013,4.827,5.049,346.172,12.819,4.92,20.004,62.555,14.751,45.374,17.509,63.743,175.537,40.969,21.69,46.78,64.493,18.026,64.7,49.668,8.826,277.526,3.573,7.183,17.035,37.586,23.549,27.743,19.225,10.787
187.787,5.264,3.402,4.271,2.784,1.722,1.047,1.618,0.751,36.097,2.723,4.027,1.459,3.008,2.176,0.75,3.842,2.546,52.622,4.508,8.534,3.692,8.061,3.638,2.239,3.17,9.473,329.5,31.236,6.697,44.595,41.374,20.06,19.548,40.613,39.226,227.512,55.928,22.668,32.902,59.051,17.951,41.393,82.833,49.033,267.719,9.775,20.217,10.908,19.041,19.289,20.217,32.377,22.555
188.246,3.751,2.139,3.454,1.58,2.025,2.679,1.13,2.212,31.506,2.827,3.649,2.832,1.124,1.13,2.278,3.78,1.043,55.251,4.935,8.046,4.94,3.541,2.069,4.6,0.486,5.842,294.197,3.22,16.378,22.252,11.93,10.732,23.476,4.226,3.923,254.971,60.944,27.66,18.306,27.528,103.811,49.622,32.218,35.304,266.738,7.996,21.591,19.773,32.495,30.032,28.679,23.313,25.497
187.954,5.787,3.586,4.636,2.511,6.132,3.458,3.728,2.504,27.292,1.256,2.667,1.161,0.66,1.302,1.797,5.439,2.17,46.655,6.287,2.203,4.856,3.727,4.836,0.869,0.782,3.255,334.404,41.712,28.675,34.847,28.507,32.213,59.836,52.161,24.516,253.99,31.976,12.921,59.071,32.892,74.075,104.872,50.679,38.246,281.448,18.352,11.62,8.42,17.895,41.977,4.558,20.471,2.942
190.207,2.49,5.687,3.55,4.065,3.457,3.962,3.866,3.505,24.537,4.576,2.972,2.636,1.784,2.004,2.661,4.441,4.34,42.523,4.779,1.328,2.089,4.002,2.762,1.027,1.495,2.963,403.05,33.561,40.94,27.03,59.948,23.361,124.737,19.455,34.323,219.667,22.581,9.817,87.442,18.241,50.36,91.447,63.447,9.807,278.506,12.748,18.303,5.187,13.869,19.034,26.957,15.762,7.845
189.122,3.199,0.116,2.617,1.876,3.267,3.197,1.714,2.838,22.451,3.345,4.52,2.4,1.294,2.064,4.002,1.808,2.671,43.9,7.291,6.968,3.964,2.833,2.314,1.903,1.28,0.0,427.566,28.809,81.906,64.857,65.784,66.27,83.42,14.556,19.613,212.802,39.151,15.969,56.588,27.685,35.668,89.604,41.575,14.71,271.642,11.813,8.429,23.643,16.439,23.584,11.441,14.254,2.942
188.997,0.853,1.616,1.002,4.133,2.34,3.117,1.645,0.125,27.417,4.706,1.685,1.784,1.286,3.595,3.088,2.949,4.465,44.151,6.549,3.964,5.648,4.494,2.318,2.799,4.459,5.592,362.843,8.675,65.218,58.832,45.787,52.681,5.645,65.497,1.961,199.073,49.997,54.592,13.283,14.71,14.393,54.592,48.815,48.052,251.048,26.153,13.254,19.658,22.576,31.078,21.604,10.126,17.652
191.501,3.375,1.921,3.639,5.794,2.234,0.929,2.681,1.544,34.428,0.798,1.692,2.163,3.839,2.458,4.559,1.619,0.459,43.4,2.127,8.266,15.214,4.839,5.92,2.12,3.692,6.176,380.495,37.543,46.29,32.704,34.671,54.601,36.163,50.863,21.574,148.079,39.326,40.81,49.622,21.774,32.436,45.176,44.177,55.897,208.88,18.98,32.818,10.733,25.741,34.396,47.742,30.627,26.478
190.416,2.574,2.02,3.193,5.604,2.136,2.862,1.551,1.127,33.802,3.435,3.629,2.219,4.572,2.722,4.177,2.407,3.005,37.724,3.049,12.564,8.177,7.87,5.277,3.067,1.857,11.1,312.829,53.024,38.215,47.905,24.516,43.708,71.146,25.033,36.284,164.75,8.997,50.0,25.449,32.018,44.664,21.761,55.336,17.652,237.319,17.68,21.223,21.323,14.743,45.759,45.064,34.988,31.381
189.79,5.124,4.421,5.024,5.125,3.595,1.705,3.691,1.085,28.961,3.03,2.142,1.019,1.552,2.953,1.437,2.348,0.083,42.815,4.61,4.071,4.376,2.725,2.23,1.099,2.923,0.918,401.088,57.161,38.452,25.704,41.894,29.395,23.3,86.415,83.356,196.131,72.039,14.199,44.18,82.106,53.872,8.9,51.857,56.878,224.57,21.0,24.59,31.793,35.643,16.416,29.7,27.427,51.975
185.074,3.186,6.014,2.84,5.669,2.628,2.528,2.501,3.38,29.086,2.512,6.712,5.171,1.924,1.856,3.232,1.405,1.627,43.024,5.634,3.013,3.092,3.89,2.284,1.549,3.317,0.459,381.475,85.2,36.227,22.109,23.719,52.783,41.016,77.133,81.394,226.532,34.981,41.162,71.365,84.137,69.847,26.536,73.351,36.284,245.164,17.154,23.877,21.13,34.92,31.237,30.749,53.561,5.884
186.326,0.569,2.283,1.673,2.415,2.379,1.803,1.215,0.542,34.01,4.105,4.001,9.011,1.894,1.955,1.426,4.409,1.21,48.407,1.635,3.068,0.759,1.948,2.596,2.757,2.091,1.168,332.442,60.394,42.128,22.552,33.472,49.995,40.009,36.84,50.013,234.377,52.509,55.553,34.117,97.263,26.447,37.121,56.157,128.466,212.802,21.721,20.414,42.157,36.39,36.56,31.083,29.93,67.665
189.832,3.087,2.475,1.659,2.724,2.939,3.105,3.453,3.13,32.633,2.912,3.394,5.428,3.572,2.501,2.94,2.002,3.088,45.069,4.106,1.288,1.418,1.889,1.671,3.179,1.66,0.918,343.23,43.088,29.024,34.624,34.253,19.272,59.458,44.947,21.574,197.112,47.896,27.701,65.856,71.157,45.747,46.123,69.982,85.317,217.706,9.339,6.493,36.488,35.44,47.555,29.618,30.087,50.994
193.128,0.981,1.676,3.769,2.338,1.702,3.317,3.115,3.005,30.088,5.537,5.778,3.396,0.503,1.971,0.578,1.426,1.711,47.197,7.616,5.724,3.352,0.938,0.845,0.511,0.976,0.125,350.094,45.971,46.547,16.284,43.294,21.001,48.212,36.903,75.511,117.679,7.66,11.562,22.582,15.506,19.256,24.359,15.665,5.884,244.183,21.984,49.994,32.872,34.042,18.391,24.399,35.98,57.859
189.373,2.602,2.541,3.749,1.728,1.233,0.717,1.375,0.167,31.632,5.559,3.538,5.028,3.727,1.321,3.153,1.902,1.669,51.287,6.383,4.943,5.036,1.196,1.458,0.975,1.684,0.626,396.185,56.872,32.878,35.94,26.928,19.49,52.113,64.415,60.801,183.383,38.026,31.006,51.317,46.216,5.847,64.204,70.652,26.478,226.532,42.537,5.141,81.337,10.964,19.434,3.18,32.144,40.207
182.904,2.835,1.747,2.347,2.53,2.481,2.544,3.071,1.377,31.757,3.472,3.777,3.158,1.095,1.805,3.35,1.555,2.629,46.947,2.65,3.811,1.643,1.498,1.189,1.232,0.491,0.542,381.475,7.65,65.12,56.408,34.658,63.016,33.921,51.157,38.246,191.228,55.421,27.315,48.534,31.212,21.254,54.408,86.091,34.323,211.822,33.557,24.266,30.332,37.548,13.089,25.416,13.525,45.11
188.914,4.072,6.663,5.838,0.86,0.465,5.748,4.683,5.467,28.752,4.668,3.002,0.731,1.387,1.873,2.544,3.543,4.632,51.328,4.487,2.703,4.265,1.135,0.745,0.822,3.031,0.751,328.52,30.701,51.607,55.284,51.901,29.49,34.874,47.937,38.246,163.77,65.807,36.965,26.663,17.895,44.301,35.155,62.646,67.665,226.532,21.938,23.565,31.379,26.767,16.362,29.232,32.128,30.4
186.076,2.981,2.983,2.976,3.364,2.631,2.458,1.877,0.876,34.344,5.143,4.788,4.029,2.746,1.802,2.115,0.477,0.125,44.443,7.562,1.824,1.639,0.84,2.369,1.005,2.297,1.878,353.036,16.486,40.509,57.608,34.449,46.116,39.247,17.297,68.646,130.427,13.864,12.237,19.123,33.299,20.359,3.707,22.381,12.749,218.686,15.213,37.117,30.774,32.775,62.425,1.164,8.686,18.632
186.952,3.725,1.153,5.735,3.196,3.323,2.219,0.534,3.338,36.431,3.693,4.629,4.542,2.521,2.489,1.109,1.221,0.709,46.655,2.47,4.061,1.013,1.721,1.121,1.138,1.326,1.586,395.204,46.143,72.794,19.603,45.376,15.027,22.619,74.81,63.743,181.421,31.648,28.003,46.456,30.778,9.239,35.23,33.823,8.826,240.261,3.142,46.732,6.96,24.595,13.063,30.18,3.658,22.555
189.456,0.844,3.859,2.51,2.02,1.769,0.763,0.785,3.839,31.298,2.487,0.575,3.878,3.829,2.371,1.413,0.938,2.754,46.822,1.283,1.472,1.051,1.429,1.68,0.998,1.989,1.252,359.901,49.914,71.727,61.572,45.714,10.419,23.866,43.751,24.516,191.228,32.389,25.894,44.178,15.224,6.116,44.819,30.837,10.787,240.261,25.953,22.189,33.551,44.606,39.729,8.882,32.758,16.671
186.452,5.627,2.782,1.119,2.433,1.11,2.653,3.181,0.167,30.463,2.675,0.726,1.918,4.581,3.992,1.819,3.471,0.334,48.825,1.1,3.943,4.053,4.145,1.14,3.059,1.881,1.419,379.514,86.609,46.819,26.743,24.828,48.679,44.495,72.199,44.13,128.466,13.925,16.526,19.745,32.123,29.607,9.094,14.594,2.942,202.996,22.504,77.982,31.568,39.532,9.229,12.954,18.622,14.71
185.992,2.02,4.011,3.966,4.696,2.74,6.948,4.177,0.626,28.836,3.13,3.732,3.929,1.92,4.316,1.313,1.313,4.465,49.242,1.342,4.344,5.839,2.557,3.995,0.725,3.057,1.419,403.05,53.31,45.338,61.043,43.115,71.834,42.617,62.458,102.969,96.104,7.118,17.42,21.429,20.193,12.894,12.728,6.862,17.652,218.686,9.043,30.345,65.904,20.594,36.484,24.269,14.758,24.516
189.039,1.174,2.919,3.311,3.299,4.537,6.542,1.739,4.674,26.499,1.402,4.349,2.78,2.06,2.023,2.841,2.166,3.046,45.611,2.452,3.033,3.104,1.859,3.666,2.744,3.893,6.301,369.707,38.315,60.332,68.837,75.892,24.061,70.286,55.372,10.787,109.833,15.459,9.071,18.181,10.096,5.266,7.236,3.241,5.884,257.913,29.574,22.827,43.042,33.299,17.087,29.941,13.886,14.71
188.079,3.922,7.486,4.723,1.711,0.8,3.85,2.891,2.295,24.955,3.112,6.091,3.062,2.343,3.265,3.468,4.67,3.923,45.528,6.207,7.105,2.127,3.023,1.31,5.642,1.565,11.726,389.32,22.074,63.304,13.302,93.348,34.388,90.172,26.526,59.82,122.582,4.565,21.62,23.214,13.624,16.957,18.502,9.353,20.594,253.99,22.737,23.385,8.472,34.211,23.616,12.457,27.665,12.749
188.622,5.687,5.621,5.579,1.32,1.418,3.35,1.673,1.502,22.201,3.961,3.715,5.278,0.476,1.901,4.924,3.265,5.592,49.868,9.287,3.277,2.733,2.752,0.997,5.87,5.99,6.051,392.262,7.989,59.628,51.461,32.965,77.66,65.601,62.919,9.807,124.543,12.901,28.818,6.878,24.751,18.703,29.655,11.521,28.439,265.758,17.307,22.74,26.239,14.578,25.693,33.804,11.857,24.516
187.37,4.997,2.577,3.467,4.98,3.662,4.039,3.12,0.751,27.667,1.866,3.416,1.512,0.626,3.523,0.485,3.365,0.209,53.039,5.212,2.411,1.689,1.253,1.467,3.92,2.092,5.133,405.011,68.394,57.451,8.306,9.251,52.579,66.9,81.065,32.362,263.796,27.879,11.275,44.221,97.065,86.305,22.658,88.808,16.671,264.777,30.171,56.762,6.63,5.884,16.898,25.149,44.453,37.265
191.334,0.44,1.044,4.222,4.622,3.791,1.612,2.037,1.711,30.922,1.303,3.449,1.362,3.841,1.123,3.892,1.862,0.793,46.863,3.655,2.685,1.229,1.963,2.932,2.768,2.673,4.966,315.771,9.396,6.578,17.731,16.929,14.46,11.052,8.079,50.994,225.551,58.164,23.278,11.246,49.248,79.655,62.459,78.947,31.381,271.642,30.371,19.646,32.612,22.894,17.355,4.004,48.775,2.942
187.453,2.668,0.484,2.791,7.292,2.033,0.523,2.68,7.345,27.834,5.553,0.58,1.506,1.359,5.02,2.963,2.165,2.295,46.822,4.296,0.459,5.502,2.488,5.116,1.667,3.289,1.669,308.907,4.062,10.842,8.047,7.659,12.687,23.855,31.505,16.671,186.325,65.297,53.067,50.355,20.002,20.207,23.283,59.757,60.801,233.396,21.402,12.87,11.989,30.002,8.751,6.778,34.064,33.342
183.572,1.659,1.749,2.736,2.956,1.118,2.169,2.82,5.717,23.327,0.215,4.937,2.053,4.062,3.303,1.078,0.896,4.966,47.281,3.206,2.907,2.39,4.76,4.524,1.379,2.884,2.128,316.752,25.085,24.598,17.711,10.964,22.491,24.038,41.065,20.594,278.506,28.312,45.642,97.159,67.273,9.705,29.45,102.499,17.652,246.145,4.233,22.437,20.324,19.539,30.142,32.026,60.221,10.787
188.83,4.329,0.898,1.866,1.519,1.527,1.259,0.473,2.546,28.418,5.924,0.253,2.723,3.24,1.211,1.222,1.324,4.716,41.48,2.403,0.595,1.795,2.367,0.142,2.634,1.275,0.334,314.791,22.151,24.426,12.979,32.598,4.721,18.018,25.106,34.323,272.622,23.665,53.343,66.531,84.245,27.937,88.418,85.195,29.42,237.319,20.378,16.028,51.795,7.468,43.985,17.566,40.562,50.994
187.119,4.773,3.34,3.589,1.135,1.311,2.291,2.044,3.672,32.007,2.274,6.665,1.115,1.175,2.625,3.113,2.152,2.462,47.698,5.268,3.254,2.63,2.546,2.466,2.467,1.438,0.125,318.713,21.661,15.23,38.779,25.89,26.349,16.433,23.99,42.168,230.454,80.788,19.715,22.935,65.352,44.558,23.492,87.393,106.891,228.493,19.409,19.3,49.297,14.041,29.289,41.031,38.549,10.787
184.699,4.026,2.548,3.747,1.716,0.515,2.46,2.444,2.504,32.758,2.579,5.58,4.164,4.667,0.16,3.331,1.943,0.709,50.786,3.331,4.481,2.804,2.848,0.974,2.715,0.941,2.045,308.907,10.494,6.933,38.163,19.539,39.144,19.906,30.601,42.168,243.203,35.944,71.778,70.996,60.832,23.842,74.237,87.318,27.458,229.473,25.317,48.537,35.134,7.845,26.946,29.782,53.775,13.729
187.161,2.577,2.652,1.299,2.674,2.486,1.451,0.711,0.292,24.579,7.28,0.902,4.365,2.986,3.741,2.612,1.326,1.794,50.911,4.675,3.328,1.452,2.603,3.295,2.235,1.944,0.918,350.094,45.335,23.593,41.606,32.599,46.084,48.552,22.588,16.671,269.68,106.485,13.434,62.231,14.041,29.704,54.409,62.92,77.472,256.932,22.094,41.45,22.039,21.928,26.485,26.267,40.026,49.033
184.824,5.078,1.761,1.955,1.812,2.457,3.592,1.645,1.544,26.707,8.844,2.192,2.851,1.162,2.96,2.476,2.142,0.668,44.193,9.786,1.226,1.564,2.917,0.874,3.552,2.229,3.631,394.224,16.346,65.886,10.378,63.931,24.477,91.038,5.115,58.839,173.576,87.523,71.354,37.67,2.942,11.504,15.803,18.226,6.865,275.564,17.913,29.455,20.445,36.915,17.953,32.106,19.528,28.439
185.45,2.799,2.918,3.814,1.378,0.926,5.284,1.469,3.088,32.967,4.961,1.568,0.663,2.723,3.198,2.788,3.615,0.167,35.93,6.134,2.048,2.198,0.254,1.064,3.392,5.986,1.21,369.707,4.168,70.478,16.377,82.194,9.507,91.621,4.5,67.665,104.93,31.814,20.852,3.086,12.899,21.737,19.364,8.899,16.671,251.048,34.868,15.034,32.294,24.22,13.601,12.13,41.082,1.961
189.373,5.399,2.76,3.424,3.137,3.581,4.097,1.365,2.671,29.503,3.859,2.111,1.572,3.138,2.67,4.037,4.649,2.796,40.938,4.307,3.566,1.63,0.709,1.314,2.115,6.74,0.96,365.785,64.224,44.379,40.939,10.607,41.962,59.603,76.599,67.665,148.079,39.082,12.781,26.682,42.577,34.141,0.376,19.0,20.594,240.261,21.891,28.867,9.099,28.842,51.862,51.85,14.101,6.865
183.238,7.979,5.607,3.402,2.223,5.064,5.298,3.984,1.544,28.877,4.145,3.025,1.16,2.352,1.275,2.565,4.797,2.17,49.117,5.292,5.236,0.414,1.865,1.733,1.955,2.643,4.131,357.939,18.831,48.964,50.988,55.76,63.498,10.61,92.178,20.594,227.512,62.661,44.397,15.462,93.497,79.231,56.115,47.121,29.42,236.338,14.311,13.31,29.855,43.16,55.565,36.401,19.754,8.826
178.189,2.422,3.877,5.127,3.078,2.839,2.377,5.125,0.417,31.047,5.105,6.291,3.055,1.18,3.607,3.284,2.416,5.175,49.158,6.95,1.102,2.586,3.757,2.643,2.397,1.753,0.918,317.733,31.741,20.337,34.976,37.727,50.536,35.221,41.798,70.607,252.029,77.048,15.136,50.313,35.208,121.632,91.741,14.109,50.013,245.164,7.031,25.473,61.556,37.727,15.966,18.845,17.96,21.574
187.703,2.886,1.181,1.564,1.799,3.137,2.382,2.349,2.671,34.01,3.077,5.134,4.471,4.132,3.631,2.224,3.787,1.961,44.902,3.306,2.793,4.149,1.83,3.281,2.519,0.861,2.17,339.307,30.678,35.398,65.926,47.821,35.171,71.883,76.413,27.458,215.744,48.525,54.797,27.058,74.012,62.62,110.487,36.174,27.458,220.648,17.73,17.42,58.161,35.208,20.423,29.849,18.76,32.362
193.337,2.032,0.891,1.401,1.963,1.619,2.877,0.446,0.793,32.925,1.724,0.321,1.818,1.904,3.176,1.853,3.457,2.379,50.285,2.389,2.179,3.526,0.729,1.556,1.268,4.713,4.131,369.707,6.063,18.062,94.867,65.821,10.822,97.291,82.268,18.632,259.874,44.283,31.67,110.204,17.895,49.916,67.935,102.521,44.13,209.86,14.239,34.931,18.286,16.7,9.567,35.51,20.994,62.762
195.173,0.518,2.114,1.451,1.419,2.089,0.846,1.665,0.042,34.386,3.666,2.006,0.536,1.962,2.29,2.094,2.892,2.587,50.995,0.866,3.108,1.293,4.213,1.059,0.166,4.834,4.757,371.669,11.131,25.121,84.745,49.589,22.49,37.391,70.18,12.749,225.551,62.336,28.551,29.471,43.856,34.951,66.946,81.164,41.188,177.499,39.846,26.471,23.216,30.082,25.202,17.58,36.431,53.936
189.706,4.7,2.478,6.297,1.346,2.494,2.393,2.608,0.584,32.717,3.058,1.812,1.131,3.892,2.399,2.883,2.492,0.083,50.41,3.708,1.778,3.283,2.838,2.317,3.263,2.335,3.672,383.436,20.635,9.253,78.458,6.279,77.162,29.107,20.028,61.781,121.601,14.197,10.484,20.098,22.957,18.663,7.45,14.42,31.381,156.905,19.214,9.409,40.711,27.528,17.366,12.402,42.192,86.298
185.659,2.554,3.738,4.586,4.104,4.075,0.373,4.166,0.876,30.547,1.385,0.434,2.029,3.742,1.679,3.0,2.973,1.586,53.123,2.774,2.375,2.116,2.918,1.734,2.695,3.245,2.379,407.953,22.824,69.805,38.846,71.581,27.91,46.631,20.174,39.226,145.137,44.554,53.924,32.148,59.247,44.266,28.087,28.686,49.033,234.377,31.844,9.385,15.809,31.762,29.154,18.976,39.978,69.627
189.832,1.813,1.867,1.584,2.581,3.18,1.835,2.012,3.046,27.584,2.606,1.83,2.163,2.415,1.296,0.812,1.811,2.462,55.042,1.849,2.3,2.237,1.549,1.854,0.443,1.176,0.209,358.92,60.752,36.945,57.335,30.699,17.331,6.556,12.996,29.42,270.661,37.428,25.52,94.74,36.058,80.83,40.514,51.597,101.988,242.222,26.8,18.866,51.453,26.405,31.09,21.303,24.716,4.903
194.589,3.441,3.167,2.988,1.255,2.05,1.674,0.458,1.294,26.04,3.521,1.995,1.564,1.702,2.339,2.729,1.652,0.0,48.616,6.33,5.323,2.407,3.576,1.743,2.839,2.282,4.215,389.32,64.596,52.692,107.782,54.468,27.635,61.328,35.511,20.594,270.661,87.63,50.226,38.66,39.714,43.991,84.41,76.47,0.0,216.725,16.988,37.323,32.554,31.15,36.264,22.135,29.914,24.516
195.131,3.076,3.187,2.844,1.69,2.656,1.775,0.33,1.836,26.374,0.954,3.076,5.029,3.642,3.168,5.183,0.519,0.584,43.316,2.452,7.186,3.577,1.489,0.654,4.14,1.042,4.674,408.934,56.642,61.589,98.985,53.182,22.027,66.841,39.409,14.71,208.88,18.706,84.261,8.917,9.041,27.898,38.474,11.273,126.505,214.764,11.146,28.966,31.845,11.478,50.523,15.859,19.761,14.71
191.417,1.801,2.336,1.43,1.086,1.993,1.6,0.753,1.961,20.907,5.043,3.007,3.98,5.69,1.13,4.616,0.587,1.878,46.029,1.614,2.839,3.535,1.854,1.622,2.953,0.724,4.215,303.023,14.371,21.132,1.959,10.964,7.59,10.454,10.254,40.207,239.28,53.932,58.327,51.753,31.166,72.113,36.198,57.775,9.807,220.648,20.444,19.847,21.682,24.751,6.669,55.754,13.948,26.478
189.79,2.765,1.906,2.598,1.146,0.298,2.76,1.115,1.92,28.21,9.676,2.084,1.842,3.912,2.348,2.631,1.996,3.005,42.648,3.522,1.588,2.736,2.544,1.962,0.409,3.755,0.417,350.094,45.561,25.013,46.73,38.446,35.767,18.067,20.861,8.826,221.628,36.965,74.565,71.988,25.002,53.869,29.46,27.682,50.994,202.996,44.924,46.502,48.055,9.252,41.667,13.498,17.4,10.787
190.792,1.774,0.714,3.961,1.369,2.184,1.001,2.54,0.668,32.675,5.144,1.168,4.637,0.357,1.736,4.534,0.226,3.297,40.771,1.49,3.118,1.702,2.641,4.022,4.264,1.504,4.966,373.63,27.83,36.51,53.526,44.347,33.564,37.827,22.535,0.981,158.866,27.332,34.135,49.881,20.849,28.815,3.45,15.586,21.574,209.86,47.997,49.496,28.829,11.849,26.262,33.866,4.718,0.0
189.54,1.959,2.097,2.23,2.046,1.492,0.362,2.886,1.419,25.873,2.648,2.432,2.885,1.836,2.978,1.486,5.67,1.836,41.438,2.539,2.804,2.342,2.755,3.84,6.406,2.762,2.712,355.978,7.438,49.017,21.042,27.754,33.018,17.086,38.44,2.942,152.002,32.023,15.096,22.915,4.903,28.949,42.937,34.758,26.478,247.125,10.051,17.6,14.688,30.448,26.741,20.984,12.675,23.536
188.663,3.305,1.407,0.849,1.169,0.786,2.294,0.395,4.799,26.04,3.55,2.144,1.434,1.512,1.442,5.311,0.512,6.844,47.364,5.393,2.009,1.748,5.666,1.396,4.996,1.29,1.043,375.591,15.061,70.845,23.243,62.77,16.8,41.501,22.552,48.052,202.996,41.781,12.292,22.94,44.52,76.77,28.639,59.885,26.478,255.951,12.332,19.83,31.819,25.136,17.454,25.367,29.425,8.826
192.002,3.583,1.695,0.625,0.597,1.674,0.083,2.974,1.377,30.755,4.406,1.871,1.398,0.919,2.551,2.877,1.564,5.216,50.869,4.571,0.922,4.259,3.142,0.845,3.657,2.818,2.546,423.643,52.322,87.538,27.291,83.084,33.147,56.128,24.425,25.497,199.073,45.884,55.024,32.709,72.893,76.124,28.042,70.201,34.323,241.241,37.917,23.315,32.497,19.857,17.866,33.266,27.649,11.768
187.87,5.238,1.935,1.829,2.247,0.876,0.476,2.574,0.25,35.763,3.087,2.953,2.792,2.11,2.343,2.018,3.251,0.459,47.907,1.877,0.918,0.949,4.549,0.503,2.958,3.209,3.088,373.63,34.009,48.538,28.758,57.759,67.314,22.622,64.018,28.439,246.145,90.455,28.731,29.424,67.123,64.1,81.292,116.443,55.897,234.377,35.197,32.803,28.812,10.238,20.529,15.785,11.024,10.787
180.568,3.289,4.841,0.151,1.94,2.08,0.912,1.84,1.377,28.251,4.631,3.744,3.815,2.558,2.795,0.42,2.12,3.13,48.407,5.427,2.767,0.898,2.205,1.815,0.954,1.434,0.668,420.701,53.813,38.139,56.113,24.359,87.901,57.529,34.813,65.704,167.692,11.294,28.148,50.608,25.136,27.781,61.384,44.267,14.71,224.57,54.277,11.53,12.102,26.405,16.256,24.176,35.215,14.71
189.456,4.462,1.96,5.368,1.164,2.013,1.533,3.186,4.09,25.789,4.261,2.732,2.486,0.877,5.065,1.595,1.584,0.501,51.12,5.277,4.232,2.45,0.81,1.81,2.131,1.104,0.542,388.34,21.429,53.656,28.501,57.282,85.965,54.161,50.476,39.226,175.537,12.432,44.826,15.8,43.691,6.82,66.804,8.735,44.13,218.686,48.334,21.883,21.355,12.288,50.483,45.408,31.54,26.478
188.455,9.544,4.246,5.983,4.256,1.04,1.69,5.09,2.838,30.547,2.217,2.916,1.797,2.796,2.546,1.417,4.179,3.255,48.908,5.986,0.826,5.627,3.229,2.309,1.117,2.554,4.09,422.663,27.481,66.611,27.301,22.894,122.723,70.035,47.383,0.981,224.57,84.196,15.981,34.207,53.326,53.107,92.973,52.437,4.903,254.971,17.331,34.193,12.86,39.079,36.437,22.962,34.297,39.226
181.569,9.03,5.715,1.356,1.597,1.751,3.017,4.465,1.21,32.132,1.432,1.079,0.387,2.819,1.271,1.766,3.929,3.005,46.279,4.412,2.072,6.022,4.251,0.69,1.916,1.288,4.966,401.088,41.334,70.103,49.971,39.677,96.822,63.763,72.349,34.323,198.092,66.669,46.299,16.795,72.396,69.098,73.222,37.932,3.923,229.473,39.285,11.917,15.015,18.082,11.456,22.626,36.275,33.342
186.994,5.559,2.762,2.388,1.219,1.105,1.552,2.541,3.631,28.711,4.53,1.641,2.721,2.007,0.344,1.624,3.448,2.087,49.075,2.279,1.53,3.811,4.192,1.58,2.039,2.03,0.918,404.03,54.649,37.158,31.478,109.456,84.324,51.223,91.06,33.342,112.775,10.397,17.412,14.01,15.721,7.498,5.072,23.962,16.671,185.344,26.766,23.115,3.678,4.903,43.622,32.084,35.875,59.82
191.084,1.99,4.016,1.192,2.355,1.56,2.461,2.297,0.542,26.04,4.551,1.151,0.675,2.42,0.747,3.765,1.5,3.422,42.69,2.925,1.066,2.826,2.241,2.864,2.758,2.743,2.712,455.024,65.46,24.258,38.777,73.084,46.457,135.373,85.043,17.652,173.576,55.293,41.958,30.946,10.238,17.281,27.657,38.814,34.323,178.479,15.887,9.22,46.033,39.251,50.886,36.74,18.231,27.458
180.609,6.201,3.579,5.014,2.505,1.082,3.099,1.601,1.92,31.381,2.796,1.645,1.239,4.106,2.668,4.849,1.938,0.334,46.655,4.897,2.626,4.096,1.853,2.695,4.877,1.218,6.26,442.276,16.438,58.473,48.406,61.75,56.866,73.665,52.075,18.632,178.479,62.529,24.437,20.085,26.496,10.421,41.871,33.428,27.458,239.28,42.775,19.345,46.092,12.786,17.511,36.678,12.46,45.11
